model_0,model_1,model_2
0.22170361876487732,0.2164805680513382,0.1635671705007553
0.1571752429008484,0.1981678307056427,0.17123104631900787
0.16744646430015564,0.2186158150434494,0.16591636836528778
0.2058464139699936,0.19948527216911316,0.19585852324962616
0.18796268105506897,0.20837311446666718,0.18958662450313568
0.27590322494506836,0.07866127043962479,0.0871606394648552
0.1787281036376953,0.17938028275966644,0.171138197183609
0.18952295184135437,0.16361118853092194,0.15646502375602722
0.1959354430437088,0.1910921335220337,0.20054641366004944
0.19605869054794312,0.23313510417938232,0.1778467744588852
0.20588639378547668,0.22869285941123962,0.19161421060562134
0.14299914240837097,0.214738130569458,0.15587271749973297
0.2021380364894867,0.32695984840393066,0.3382101058959961
0.2194792479276657,0.21252134442329407,0.1652863472700119
0.19620345532894135,0.184269979596138,0.2046375274658203
0.19144417345523834,0.20354998111724854,0.17303875088691711
0.20443227887153625,0.20099352300167084,0.1794048249721527
0.16519269347190857,0.22196146845817566,0.15639354288578033
0.1569327712059021,0.16725683212280273,0.18551477789878845
0.08046245574951172,0.22733774781227112,0.11861066520214081
0.18452081084251404,0.1873994767665863,0.17248697578907013
0.2343812733888626,0.20613646507263184,0.19124287366867065
0.16146458685398102,0.213619202375412,0.17266124486923218
0.1746983379125595,0.18851986527442932,0.17164774239063263
0.16570734977722168,0.18324515223503113,0.17037048935890198
0.18139854073524475,0.1786893606185913,0.1740642786026001
0.14464853703975677,0.10401862859725952,0.20955169200897217
0.17411908507347107,0.21088233590126038,0.21332912147045135
0.17221808433532715,0.1860419660806656,0.15649855136871338
0.16966696083545685,0.18754878640174866,0.2388971745967865
0.16751575469970703,0.21986612677574158,0.15454410016536713
0.17581582069396973,0.1718817800283432,0.21532611548900604
0.1902608424425125,0.16395318508148193,0.15125447511672974
0.1472417414188385,0.20226535201072693,0.2053302526473999
0.19790416955947876,0.17412838339805603,0.18816769123077393
0.1551380157470703,0.23161453008651733,0.19903801381587982
0.1753518283367157,0.23898538947105408,0.21020913124084473
0.17646926641464233,0.17879408597946167,0.20244178175926208
0.13770677149295807,0.16904860734939575,0.18757325410842896
0.1898719221353531,0.21939191222190857,0.17615118622779846
0.16205522418022156,0.09640942513942719,0.18900510668754578
0.19710204005241394,0.2215128242969513,0.19314545392990112
0.17980164289474487,0.23776322603225708,0.16792640089988708
0.17018578946590424,0.1864246279001236,0.18879857659339905
0.18549014627933502,0.20097079873085022,0.176582932472229
0.143528014421463,0.18273234367370605,0.21617060899734497
0.14333392679691315,0.1697162687778473,0.15783551335334778
0.28632521629333496,0.1681809276342392,0.18054936826229095
0.18108735978603363,0.21826660633087158,0.2173648178577423
0.2046681046485901,0.2276621311903,0.17482341825962067
0.17089931666851044,0.1598559468984604,0.19111104309558868
0.16919726133346558,0.2220304310321808,0.2020116150379181
0.20094825327396393,0.18121489882469177,0.1793888509273529
0.16388195753097534,0.18280339241027832,0.1532069444656372
0.1982424557209015,0.23832063376903534,0.029562247917056084
0.20428669452667236,0.16197443008422852,0.166055828332901
0.20168307423591614,0.23094213008880615,0.16301946341991425
0.1877773553133011,0.15589971840381622,0.17149318754673004
0.17016375064849854,0.21840445697307587,0.16197116672992706
0.16899678111076355,0.17550250887870789,0.21688739955425262
0.16126182675361633,0.18497812747955322,0.1786196231842041
0.06678616255521774,0.3084688186645508,0.01076043676584959
0.16700784862041473,0.1782441884279251,0.17438098788261414
0.17522042989730835,0.22083579003810883,0.17157834768295288
0.16158822178840637,0.2221892923116684,0.18291188776493073
0.19869831204414368,0.2425050586462021,0.1634368598461151
0.18413284420967102,0.19836100935935974,0.15642333030700684
0.18364930152893066,0.1801680028438568,0.18313288688659668
0.27034616470336914,0.4197175204753876,0.12275759875774384
0.16381549835205078,0.16921573877334595,0.1578252613544464
0.2017858624458313,0.20439660549163818,0.17775368690490723
0.17000077664852142,0.21223828196525574,0.17498189210891724
0.19846117496490479,0.19204862415790558,0.15183186531066895
0.146453857421875,0.167951300740242,0.21458867192268372
0.1695193350315094,0.1887178122997284,0.19022652506828308
0.35983380675315857,0.28069183230400085,0.0678347796201706
0.1830335557460785,0.23187583684921265,0.16397880017757416
0.20313182473182678,0.26364123821258545,0.1844821721315384
0.21274974942207336,0.2535591721534729,0.17316804826259613
0.18702441453933716,0.23615288734436035,0.15500372648239136
0.16082820296287537,0.15871630609035492,0.18560445308685303
0.14778590202331543,0.16345342993736267,0.1750091165304184
0.14040085673332214,0.047931969165802,0.14200320839881897
0.19258227944374084,0.20589914917945862,0.17656433582305908
0.1792697310447693,0.30007827281951904,0.13672524690628052
0.202500581741333,0.26373571157455444,0.1898667812347412
0.22054968774318695,0.19150295853614807,0.20052309334278107
0.17098520696163177,0.19506195187568665,0.20801597833633423
0.16036729514598846,0.1728256344795227,0.15999287366867065
0.2231774926185608,0.25466302037239075,0.25394827127456665
0.18266616761684418,0.19941012561321259,0.16621339321136475
0.16377204656600952,0.20616883039474487,0.15129655599594116
0.1464596688747406,0.2141832858324051,0.18551437556743622
0.1901339888572693,0.18898892402648926,0.202105313539505
0.17261795699596405,0.2211557924747467,0.1924012303352356
0.19758543372154236,0.19625863432884216,0.18512371182441711
0.10078532993793488,0.31169238686561584,0.07806630432605743
0.18116682767868042,0.19301189482212067,0.16641376912593842
0.1856803148984909,0.21533390879631042,0.1775602400302887
0.16628924012184143,0.2243557572364807,0.1815313994884491
0.17646941542625427,0.21285027265548706,0.15542009472846985
0.17436879873275757,0.25330859422683716,0.15276768803596497
0.1499902456998825,0.20855401456356049,0.22236672043800354
0.2899320125579834,0.12718230485916138,0.30620548129081726
0.18871428072452545,0.18786481022834778,0.1669563502073288
0.22666175663471222,0.20100292563438416,0.1577153205871582
0.18263289332389832,0.18646197021007538,0.20399704575538635
0.14203280210494995,0.211123988032341,0.18073469400405884
0.16174285113811493,0.22009888291358948,0.16069209575653076
0.1967747062444687,0.18327432870864868,0.1599741280078888
0.09827657043933868,0.31564414501190186,0.33454084396362305
0.17523467540740967,0.21300621330738068,0.1709139496088028
0.18205325305461884,0.20364901423454285,0.1742851436138153
0.1804891973733902,0.20150212943553925,0.17456872761249542
0.1883622109889984,0.184589684009552,0.17539198696613312
0.13744792342185974,0.16114294528961182,0.17432063817977905
0.2065957635641098,0.18269458413124084,0.17657873034477234
0.2560727298259735,0.26405251026153564,0.21256723999977112
0.20910534262657166,0.15528374910354614,0.20521646738052368
0.20375078916549683,0.2396322786808014,0.12559625506401062
0.2105645388364792,0.17472028732299805,0.18774589896202087
0.19490624964237213,0.18289899826049805,0.1776106059551239
0.20149123668670654,0.20821477472782135,0.1827060729265213
0.21631763875484467,0.17387545108795166,0.2008971869945526
0.2513541579246521,0.04809122905135155,0.10270839184522629
0.18794173002243042,0.1963297575712204,0.17612816393375397
0.1766679883003235,0.20736736059188843,0.17971527576446533
0.2004985809326172,0.17765606939792633,0.15919244289398193
0.1529056578874588,0.21657046675682068,0.17720477283000946
0.18702669441699982,0.21141135692596436,0.17504259943962097
0.17349490523338318,0.17155399918556213,0.1752210557460785
0.22595785558223724,0.09254678338766098,0.20423981547355652
0.1921244114637375,0.20942836999893188,0.19540712237358093
0.16606785356998444,0.17626190185546875,0.19520410895347595
0.19791431725025177,0.19248227775096893,0.18337038159370422
0.1578637957572937,0.19542661309242249,0.1886596381664276
0.1669536530971527,0.17612582445144653,0.18041279911994934
0.17304903268814087,0.19789952039718628,0.16450169682502747
0.17899879813194275,0.2955651879310608,0.22827136516571045
0.1738899201154709,0.16198375821113586,0.1542464941740036
0.17692634463310242,0.2237442582845688,0.17191368341445923
0.15822607278823853,0.17825935781002045,0.2053014487028122
0.1658696085214615,0.23377400636672974,0.19422119855880737
0.1728820949792862,0.1760108321905136,0.18964378535747528
0.18404944241046906,0.1781271994113922,0.16105201840400696
0.02979646623134613,0.12772653996944427,0.22806331515312195
0.1821175217628479,0.22628112137317657,0.18782252073287964
0.1726037859916687,0.19506844878196716,0.16087685525417328
0.20070824027061462,0.18107381463050842,0.16109859943389893
0.1914539635181427,0.165657639503479,0.1536339372396469
0.1453513354063034,0.19717144966125488,0.2717415690422058
0.1622452735900879,0.17901921272277832,0.1800185739994049
0.10079105198383331,0.15202739834785461,0.3477729260921478
0.16047033667564392,0.1506747305393219,0.16667571663856506
0.16172519326210022,0.1928996741771698,0.14728355407714844
0.19439134001731873,0.20224982500076294,0.17688575387001038
0.15491972863674164,0.19035516679286957,0.19364206492900848
0.18256624042987823,0.19994473457336426,0.18048274517059326
0.1918393075466156,0.19918328523635864,0.17882615327835083
0.1490740031003952,0.07138292491436005,0.2999941408634186
0.19825442135334015,0.19251206517219543,0.16222158074378967
0.24683332443237305,0.20492810010910034,0.18048983812332153
0.19918766617774963,0.19862842559814453,0.2280203402042389
0.19770553708076477,0.16888900101184845,0.20722486078739166
0.1644202172756195,0.1828284114599228,0.21382702887058258
0.16238993406295776,0.17779827117919922,0.1610083281993866
0.11953192949295044,0.21925127506256104,0.23827914893627167
0.2130308449268341,0.19141289591789246,0.16863802075386047
0.24380651116371155,0.17610332369804382,0.20694082975387573
0.25637388229370117,0.17635339498519897,0.19458696246147156
0.18382680416107178,0.20700612664222717,0.21100622415542603
0.1848832666873932,0.17990487813949585,0.22974395751953125
0.1966686099767685,0.19409728050231934,0.21438738703727722
0.14762896299362183,0.0697634220123291,0.10216524451971054
0.19645333290100098,0.2017308473587036,0.1467249095439911
0.17278257012367249,0.18733960390090942,0.18985122442245483
0.21006712317466736,0.17332080006599426,0.1818232238292694
0.16270005702972412,0.20649468898773193,0.16695797443389893
0.14230991899967194,0.19903674721717834,0.2170780748128891
0.1860055774450302,0.1758682131767273,0.22122150659561157
0.07739299535751343,0.2231244146823883,0.13198065757751465
0.15177375078201294,0.18507727980613708,0.17169594764709473
0.20223203301429749,0.2061343938112259,0.16473278403282166
0.1571958065032959,0.1712455004453659,0.17590400576591492
0.1513301134109497,0.17497333884239197,0.18938343226909637
0.16393893957138062,0.21376529335975647,0.1702672839164734
0.20604878664016724,0.1994503140449524,0.1671258509159088
0.12780949473381042,0.16983747482299805,0.23340867459774017
0.19628216326236725,0.20989137887954712,0.20528727769851685
0.2177419662475586,0.15922684967517853,0.14425577223300934
0.15677456557750702,0.17589759826660156,0.18993651866912842
0.16940894722938538,0.2064605951309204,0.15153974294662476
0.17848429083824158,0.19114932417869568,0.18385916948318481
0.17397022247314453,0.17688775062561035,0.189838707447052
0.23682264983654022,0.1753063052892685,0.2100714147090912
0.19086578488349915,0.16079576313495636,0.17402100563049316
0.18264588713645935,0.17272692918777466,0.1986796259880066
0.17641030251979828,0.1859038770198822,0.18407602608203888
0.1668982207775116,0.18357467651367188,0.20878635346889496
0.17307858169078827,0.2191607654094696,0.20426595211029053
0.167069673538208,0.2214636355638504,0.14781023561954498
0.1650121957063675,0.0987723097205162,0.2615295946598053
0.19324657320976257,0.2152175009250641,0.18457244336605072
0.23561488091945648,0.20396310091018677,0.20565268397331238
0.2347201704978943,0.18100818991661072,0.17613424360752106
0.16330426931381226,0.20478706061840057,0.1969851851463318
0.19255226850509644,0.1560923159122467,0.1751571148633957
0.18225803971290588,0.19115132093429565,0.17434462904930115
0.37236303091049194,0.07659412920475006,0.03845261037349701
0.15856066346168518,0.1858726143836975,0.1901990920305252
0.19026902318000793,0.17115828394889832,0.19572624564170837
0.20205825567245483,0.18124642968177795,0.1402343213558197
0.20563074946403503,0.19622640311717987,0.15906521677970886
0.20283496379852295,0.22487208247184753,0.1931808590888977
0.15656685829162598,0.19211366772651672,0.17830418050289154
0.23950809240341187,0.2783370614051819,0.28426775336265564
0.17851218581199646,0.1786937713623047,0.16567489504814148
0.21019725501537323,0.17538535594940186,0.1495896279811859
0.205415740609169,0.2166481614112854,0.17683343589305878
0.14705081284046173,0.22905772924423218,0.20906348526477814
0.2067323625087738,0.19394755363464355,0.2066250741481781
0.1457565873861313,0.1733711063861847,0.1507425308227539
0.3365720510482788,0.21791605651378632,0.13668867945671082
0.1747622787952423,0.18798309564590454,0.18226437270641327
0.18475517630577087,0.16924473643302917,0.16300895810127258
0.1702527105808258,0.18998797237873077,0.17867766320705414
0.18295234441757202,0.19340115785598755,0.21884199976921082
0.1652785688638687,0.2151837795972824,0.1986807882785797
0.18551677465438843,0.20553235709667206,0.14846354722976685
0.10017117112874985,0.03615637123584747,0.21691811084747314
0.14991293847560883,0.18560534715652466,0.1602194607257843
0.15695153176784515,0.19067464768886566,0.21664321422576904
0.20411306619644165,0.1790274679660797,0.16128164529800415
0.21649134159088135,0.20856454968452454,0.18885818123817444
0.1817082017660141,0.16758261620998383,0.14691263437271118
0.18598085641860962,0.18705543875694275,0.15723156929016113
0.1810447871685028,0.3215321898460388,0.1687621772289276
0.16692990064620972,0.18032598495483398,0.1660754531621933
0.12392114102840424,0.16162444651126862,0.17779651284217834
0.1662873774766922,0.20672254264354706,0.1736902892589569
0.18967218697071075,0.17417243123054504,0.13797226548194885
0.21310660243034363,0.19463512301445007,0.19893041253089905
0.1912107765674591,0.2074783891439438,0.17646043002605438
0.251274049282074,0.281230092048645,0.22284576296806335
0.1872909665107727,0.192215234041214,0.1391890048980713
0.2324364334344864,0.1846684366464615,0.15975868701934814
0.22802601754665375,0.225866436958313,0.16811928153038025
0.21007126569747925,0.1956106275320053,0.2103157639503479
0.1638536900281906,0.21731874346733093,0.19612257182598114
0.17942267656326294,0.1854003369808197,0.18713773787021637
0.059991948306560516,0.22769013047218323,0.12451827526092529
0.18299776315689087,0.19542589783668518,0.17614290118217468
0.2048802226781845,0.15305303037166595,0.163839191198349
0.21946686506271362,0.25688663125038147,0.15427668392658234
0.2019934356212616,0.18690529465675354,0.16792762279510498
0.14480897784233093,0.24264657497406006,0.19906273484230042
0.17310607433319092,0.15907539427280426,0.1728305220603943
0.2933829426765442,0.16272248327732086,0.27181798219680786
0.20202212035655975,0.17085838317871094,0.17202605307102203
0.1871468871831894,0.20257562398910522,0.18228477239608765
0.1589067280292511,0.22415968775749207,0.1930762231349945
0.1869329959154129,0.17451000213623047,0.13019289076328278
0.18460482358932495,0.20807866752147675,0.17344750463962555
0.19344601035118103,0.19949038326740265,0.1958523690700531
0.08995580673217773,0.41599857807159424,0.037040434777736664
0.1747712790966034,0.25703051686286926,0.17302659153938293
0.19906659424304962,0.27283787727355957,0.18814566731452942
0.19082336127758026,0.27546149492263794,0.2008804976940155
0.16518652439117432,0.19834136962890625,0.13666623830795288
0.17910386621952057,0.22135573625564575,0.1740284264087677
0.18332047760486603,0.19286960363388062,0.16631412506103516
0.23378971219062805,0.09398995339870453,0.2871972620487213
0.17444545030593872,0.186527281999588,0.16384702920913696
0.285542368888855,0.16516448557376862,0.14301300048828125
0.21342524886131287,0.23785355687141418,0.20226307213306427
0.1902439445257187,0.18790015578269958,0.19902080297470093
0.1541609764099121,0.23809659481048584,0.19065967202186584
0.17157728970050812,0.2298901230096817,0.2050255835056305
0.18823561072349548,0.08741222321987152,0.06589966267347336
0.1825263649225235,0.18342825770378113,0.18979549407958984
0.20086276531219482,0.20612594485282898,0.17367655038833618
0.20130924880504608,0.17864586412906647,0.21178027987480164
0.17529234290122986,0.20632793009281158,0.1776437610387802
0.1751011312007904,0.17972509562969208,0.20903515815734863
0.18121705949306488,0.23332753777503967,0.18088515102863312
0.20443402230739594,0.14323212206363678,0.2271992266178131
0.21524617075920105,0.17625901103019714,0.20024612545967102
0.19417515397071838,0.18285681307315826,0.17305988073349
0.21518757939338684,0.18951641023159027,0.15477529168128967
0.1913374364376068,0.19598741829395294,0.16294467449188232
0.19164209067821503,0.1969512403011322,0.17051154375076294
0.1759057193994522,0.16841132938861847,0.17524269223213196
0.18357309699058533,0.12299077957868576,0.251980185508728
0.20813482999801636,0.19835221767425537,0.16065376996994019
0.2597198188304901,0.19165784120559692,0.1818670928478241
0.21877452731132507,0.1567123383283615,0.21721217036247253
0.22227060794830322,0.16762515902519226,0.2088896930217743
0.18756568431854248,0.1998874396085739,0.19182583689689636
0.1512727439403534,0.1856611967086792,0.17241516709327698
0.27908825874328613,0.12159355729818344,0.15057148039340973
0.20471054315567017,0.1810503602027893,0.16005653142929077
0.20416268706321716,0.20003792643547058,0.18943333625793457
0.1922646462917328,0.21489949524402618,0.20697307586669922
0.15614335238933563,0.1968262791633606,0.1963026523590088
0.1572534739971161,0.16439828276634216,0.18707206845283508
0.16772234439849854,0.17866858839988708,0.17303508520126343
0.11872273683547974,0.23657545447349548,0.26670730113983154
0.18061953783035278,0.18468335270881653,0.1731778383255005
0.1756405383348465,0.1922038197517395,0.23670102655887604
0.19154958426952362,0.17527520656585693,0.2325158566236496
0.18006785213947296,0.211327463388443,0.20831787586212158
0.1568940281867981,0.20860335230827332,0.20655524730682373
0.17112255096435547,0.17174755036830902,0.15507754683494568
0.09397131204605103,0.3380396366119385,0.1088087409734726
0.17614299058914185,0.21910057961940765,0.2108776569366455
0.20950375497341156,0.19860245287418365,0.1750684380531311
0.16222143173217773,0.22525712847709656,0.2105286866426468
0.1851864755153656,0.19224965572357178,0.22360442578792572
0.15905927121639252,0.17328834533691406,0.19993959367275238
0.18235236406326294,0.18262189626693726,0.18190696835517883
0.2726113498210907,0.06794308125972748,0.18408456444740295
0.2014802098274231,0.22188079357147217,0.1826152354478836
0.16579100489616394,0.20352405309677124,0.18557187914848328
0.18778371810913086,0.18008214235305786,0.20502804219722748
0.1862959861755371,0.16573968529701233,0.22531110048294067
0.21089306473731995,0.18767458200454712,0.19089290499687195
0.1543005406856537,0.18898716568946838,0.1957692801952362
0.21080487966537476,0.09132816642522812,0.20044384896755219
0.16981272399425507,0.1752387285232544,0.15710237622261047
0.15070302784442902,0.22624990344047546,0.18209490180015564
0.2079555094242096,0.2113601118326187,0.1771124303340912
0.1611464023590088,0.19629134237766266,0.2160458266735077
0.1682339757680893,0.18786686658859253,0.1803295612335205
0.18725478649139404,0.1994134783744812,0.18877597153186798
0.11941973865032196,0.22622714936733246,0.426874041557312
0.18542280793190002,0.19611263275146484,0.18039721250534058
0.18682363629341125,0.16852453351020813,0.22945183515548706
0.16819080710411072,0.20617268979549408,0.20966021716594696
0.15568482875823975,0.19325274229049683,0.24432186782360077
0.1364021599292755,0.1963818371295929,0.2293991595506668
0.16525836288928986,0.1924314796924591,0.1804434210062027
0.248159259557724,0.20110800862312317,0.09447453916072845
0.1633569747209549,0.17617209255695343,0.1845824420452118
0.210349440574646,0.22677519917488098,0.1811613291501999
0.13209503889083862,0.24104797840118408,0.2104211151599884
0.19937875866889954,0.22426529228687286,0.20058421790599823
0.16372188925743103,0.17411386966705322,0.15812933444976807
0.17431357502937317,0.17828190326690674,0.19174304604530334
0.0615149587392807,0.22540204226970673,0.04831036180257797
0.15804675221443176,0.18013913929462433,0.1707374006509781
0.1793164312839508,0.1910695880651474,0.18089567124843597
0.2043379694223404,0.19325992465019226,0.16523030400276184
0.1602233648300171,0.21483290195465088,0.17632173001766205
0.16073881089687347,0.19404812157154083,0.16081899404525757
0.1525246500968933,0.15061527490615845,0.21017172932624817
0.09328341484069824,0.21938714385032654,0.22896766662597656
0.17678704857826233,0.17580154538154602,0.18193820118904114
0.16677772998809814,0.20442381501197815,0.16767863929271698
0.18296462297439575,0.2031521201133728,0.18033143877983093
0.13473469018936157,0.1970014125108719,0.195745587348938
0.17616626620292664,0.20315241813659668,0.19881892204284668
0.1635526716709137,0.19151240587234497,0.1304463893175125
0.21022304892539978,0.2319771945476532,0.11660178750753403
0.15010473132133484,0.1847991645336151,0.14519630372524261
0.190420001745224,0.24577704071998596,0.20476128160953522
0.16122306883335114,0.20886391401290894,0.18401093780994415
0.19679564237594604,0.2265166938304901,0.1849878430366516
0.16288569569587708,0.23268620669841766,0.1845514327287674
0.17441336810588837,0.20334799587726593,0.13551080226898193
0.2529899477958679,0.22192059457302094,0.10939536988735199
0.16380192339420319,0.2028706818819046,0.15085826814174652
0.154625803232193,0.19579239189624786,0.17628133296966553
0.1545913815498352,0.24035023152828217,0.16305860877037048
0.15062299370765686,0.19554749131202698,0.16829565167427063
0.17408359050750732,0.22603435814380646,0.19290374219417572
0.19304344058036804,0.2259432077407837,0.16663989424705505
0.2200895994901657,0.10858456790447235,0.13655626773834229
0.15863439440727234,0.1700730323791504,0.1656525582075119
0.1974763572216034,0.1668093055486679,0.1876741647720337
0.17964059114456177,0.2359469085931778,0.16903653740882874
0.16628357768058777,0.21738870441913605,0.17253974080085754
0.16901326179504395,0.22222691774368286,0.15816433727741241
0.174376979470253,0.1985660344362259,0.1764356791973114
0.04189346358180046,0.0909135490655899,0.13062816858291626
0.16355650126934052,0.1905771642923355,0.17404896020889282
0.1717377007007599,0.15158122777938843,0.12749920785427094
0.16949467360973358,0.18862318992614746,0.14827045798301697
0.14784246683120728,0.21580016613006592,0.19522854685783386
0.18795183300971985,0.19247396290302277,0.19786937534809113
0.1959693431854248,0.1926487386226654,0.17798548936843872
0.1411428302526474,0.2028510570526123,0.12816661596298218
0.16215482354164124,0.19779963791370392,0.20269381999969482
0.16451367735862732,0.20848046243190765,0.19895526766777039
0.18131712079048157,0.1611616164445877,0.15815557539463043
0.20247086882591248,0.25483065843582153,0.14732711017131805
0.18242943286895752,0.203301340341568,0.17084670066833496
0.17233525216579437,0.18663060665130615,0.1365775763988495
0.25223031640052795,0.29543864727020264,0.2050786018371582
0.2224920690059662,0.1371781826019287,0.15560486912727356
0.2386891096830368,0.17478641867637634,0.187996968626976
0.32437002658843994,0.2131536304950714,0.17564517259597778
0.17222556471824646,0.19429273903369904,0.15189191699028015
0.16526822745800018,0.2451961487531662,0.2281714379787445
0.18139256536960602,0.2037971019744873,0.19432932138442993
0.18233919143676758,0.1311827152967453,0.06561319530010223
0.19905641674995422,0.1673913300037384,0.14092722535133362
0.20341569185256958,0.18498697876930237,0.17874780297279358
0.20237073302268982,0.14617958664894104,0.18802522122859955
0.1628527045249939,0.1737869381904602,0.20009693503379822
0.1758870780467987,0.24105387926101685,0.17424313724040985
0.15788421034812927,0.1999310404062271,0.16831521689891815
0.4699849486351013,0.08858238905668259,0.16316688060760498
0.18716269731521606,0.16602595150470734,0.14939478039741516
0.12677201628684998,0.19218607246875763,0.15781351923942566
0.19827279448509216,0.17771127820014954,0.15349365770816803
0.1890326738357544,0.19123055040836334,0.20244848728179932
0.20981398224830627,0.1944507211446762,0.1807090789079666
0.19386804103851318,0.17844471335411072,0.15514934062957764
0.22206291556358337,0.13284382224082947,0.18872885406017303
0.14953115582466125,0.1903434693813324,0.1810092180967331
0.17777784168720245,0.19982340931892395,0.2041100561618805
0.17238622903823853,0.1752387434244156,0.17019973695278168
0.16624291241168976,0.16805994510650635,0.18928083777427673
0.15892843902111053,0.19158795475959778,0.15599916875362396
0.1666198968887329,0.18273089826107025,0.18590261042118073
0.1301862746477127,0.05333767458796501,0.12522046267986298
0.1751093864440918,0.15511640906333923,0.18403901159763336
0.1324288249015808,0.20395395159721375,0.20916450023651123
0.16723743081092834,0.18596267700195312,0.18854019045829773
0.1611453890800476,0.20493236184120178,0.2267807275056839
0.18459860980510712,0.20163649320602417,0.1525627076625824
0.1763973981142044,0.1629767119884491,0.142217755317688
0.2857089042663574,0.20392607152462006,0.15069115161895752
0.1383790373802185,0.1975880265235901,0.14117148518562317
0.18253716826438904,0.15535008907318115,0.17449109256267548
0.15969815850257874,0.18207862973213196,0.17445702850818634
0.13826842606067657,0.1795976310968399,0.15922756493091583
0.17059826850891113,0.1783386766910553,0.17215469479560852
0.1807972490787506,0.20638585090637207,0.1820366084575653
0.41622763872146606,0.20614592730998993,0.15063521265983582
0.1781560778617859,0.171413391828537,0.16872413456439972
0.1803155243396759,0.16007456183433533,0.17685332894325256
0.20725664496421814,0.22448983788490295,0.16275301575660706
0.18212872743606567,0.23370987176895142,0.18315547704696655
0.162337988615036,0.18545538187026978,0.14921127259731293
0.1600322723388672,0.17841733992099762,0.16058404743671417
0.2866765856742859,0.41043180227279663,0.16974151134490967
0.19519050419330597,0.21912750601768494,0.17173057794570923
0.1447978913784027,0.22863726317882538,0.17472133040428162
0.19378136098384857,0.28244471549987793,0.16232913732528687
0.1762772649526596,0.29699039459228516,0.20081672072410583
0.14475595951080322,0.21619437634944916,0.1773548126220703
0.15100055932998657,0.16900946199893951,0.1860182285308838
0.1858040690422058,0.2534385323524475,0.1539239138364792
0.17551404237747192,0.2256850153207779,0.19885307550430298
0.17965379357337952,0.18747416138648987,0.18151210248470306
0.18018025159835815,0.23227378726005554,0.1463351845741272
0.1833883672952652,0.26758402585983276,0.21944862604141235
0.16903024911880493,0.2541559338569641,0.1791890263557434
0.19209636747837067,0.20485207438468933,0.17830239236354828
0.1425553858280182,0.13387691974639893,0.33691632747650146
0.17624002695083618,0.18353644013404846,0.1710263192653656
0.22274866700172424,0.17789147794246674,0.2245839536190033
0.241789311170578,0.19649365544319153,0.3022715747356415
0.18670715391635895,0.18354836106300354,0.2746664881706238
0.13952606916427612,0.25697264075279236,0.2399289906024933
0.19240990281105042,0.20105013251304626,0.14636388421058655
0.24669253826141357,0.2103041708469391,0.2003009021282196
0.19366270303726196,0.21059560775756836,0.16503486037254333
0.1817382276058197,0.17672649025917053,0.1964544653892517
0.16193075478076935,0.13082483410835266,0.26705217361450195
0.22318679094314575,0.18820887804031372,0.2366533875465393
0.1946837306022644,0.21692997217178345,0.2640458047389984
0.1788039207458496,0.16059768199920654,0.20829874277114868
0.20640310645103455,0.3251531422138214,0.0804181918501854
0.15367823839187622,0.19149094820022583,0.19698090851306915
0.15762872993946075,0.1724558174610138,0.21987010538578033
0.1812681257724762,0.1896214783191681,0.18903571367263794
0.15906894207000732,0.20383618772029877,0.16113612055778503
0.1726791262626648,0.19695965945720673,0.179403156042099
0.1636248528957367,0.19312310218811035,0.1894632875919342
0.08201409131288528,0.3574711084365845,0.18782588839530945
0.15763801336288452,0.20406585931777954,0.15584392845630646
0.14236173033714294,0.16140428185462952,0.16463999450206757
0.1771681159734726,0.1942976862192154,0.15944525599479675
0.18535512685775757,0.21342726051807404,0.17458420991897583
0.17582550644874573,0.18502414226531982,0.18429622054100037
0.15473726391792297,0.18403097987174988,0.18267539143562317
0.17312464118003845,0.18026024103164673,0.2209082543849945
0.13556386530399323,0.1816037893295288,0.1854388415813446
0.15253904461860657,0.22484451532363892,0.16261698305606842
0.19706961512565613,0.20296625792980194,0.17330536246299744
0.18981094658374786,0.20375540852546692,0.17122723162174225
0.16185571253299713,0.17413131892681122,0.16782698035240173
0.15749213099479675,0.17696669697761536,0.156284362077713
0.02393021248281002,0.2012331187725067,0.30311834812164307
0.19312937557697296,0.1652102917432785,0.198503315448761
0.16983458399772644,0.20375493168830872,0.16230329871177673
0.17235444486141205,0.19510433077812195,0.14475712180137634
0.14807821810245514,0.1764359474182129,0.18351002037525177
0.14277277886867523,0.17793962359428406,0.15900829434394836
0.1749594658613205,0.19992955029010773,0.1800861358642578
0.043394625186920166,0.11252333968877792,0.3595980405807495
0.1508786976337433,0.1879667490720749,0.18726226687431335
0.14076131582260132,0.1980736255645752,0.18991978466510773
0.19484835863113403,0.15352320671081543,0.2185554802417755
0.17891113460063934,0.2042664736509323,0.18383222818374634
0.15629127621650696,0.16514375805854797,0.19440630078315735
0.16131916642189026,0.18129265308380127,0.1848735362291336
0.028537336736917496,0.13162586092948914,0.11059586703777313
0.19049480557441711,0.15266579389572144,0.17167946696281433
0.13313612341880798,0.20400528609752655,0.18380722403526306
0.14850595593452454,0.17595569789409637,0.19253551959991455
0.1505400687456131,0.2062518298625946,0.24969203770160675
0.15141086280345917,0.15522247552871704,0.22479474544525146
0.20180542767047882,0.2213307023048401,0.17715919017791748
0.21763089299201965,0.25763821601867676,0.02448609471321106
0.17767111957073212,0.17122533917427063,0.1594800055027008
0.1757313311100006,0.20913496613502502,0.1885983645915985
